path,sizeBytes,extension,topLevelArea,category,generated,regenerable,uniqueEvidence,supersededBy,possibleDuplicateGroup,recommendedAction,actionConfidence,reason
output/match_91119257/video-frame-index.json,177583,.json,output,superseded,false,false,true,output/match_91119257/dense-frame-manifest-v2.json,,move_to_archive,medium,Version-chain or canonical map marks this as superseded but historically useful.
output/match_91119257/video-frame-samples.json,1400,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/match_91119257/video-game-clock-alignment.json,694,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/match_91119257/video-roi-proposals.json,2124,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/match_91119257/video-seek-audit.json,1702,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/match_91119257/visual-alias-feasibility.json,2133,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/match_91119257/visual-annotation-validation.json,119438,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/match_91119257/visual-demo-calibration-gate.json,919,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/match_91119257/wpf-opencv-frame-comparison.json,121111,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/parser-compatibility/failure-clusters.json,3259,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/parser-compatibility/parser-compatibility-gate.json,1247,.json,output,canonical,false,false,true,,,keep_in_place,high,Current canonical map points here.
output/parser-compatibility/parser-compatibility-matrix.csv,1491,.csv,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/parser-compatibility/parser-compatibility-matrix.json,39869,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/parser-compatibility/protocol-build-summary.json,970,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/parser-compatibility/replay-inventory.json,3783,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/parser-compatibility/structural-pass-feasibility.json,694,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/README.md,1368,.md,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-build-map-compatibility.json,8533,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-compatibility-matrix.json,6466,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-fingerprint-repeatability.json,1225,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-geometry-anchor-matches.json,6895476,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-geometry-consensus.json,30035,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-geometry-pairwise-comparison.json,5571,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-geometry-profile-plan.json,4641,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-geometry-profiles.json,6235,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-geometry-transform-comparison.json,20697,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-geometry-validation-gate.json,844,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-intake-summary.json,5999,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-lane-axis-cross-replay-consensus.json,12086,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-lane-axis-provenance-audit.json,1172,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-lane-axis-topology-gate.json,3972,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-lane-axis-topology-profile.json,134438,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-pairwise-compatibility-matrix.json,15648,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-processing-plan.json,48481,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-script-parameterization-audit.json,10551,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-structural-anchor-graph.json,1494546,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-structural-fingerprints.json,6724432,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-structural-lane-axis-candidates.json,716899,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replay-structural-topology-comparison.json,15975,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/damage-healing-feasibility-gate.json,945,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/death-event-gate.json,895,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/death-event-review-samples.json,27489,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/descriptive-spatial-evidence-schema.json,2825,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/frozen-candidate-provenance.json,14485,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/frozen-occupancy-generalization-comparison.json,14826,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/frozen-occupancy-generalization-gate.json,3554,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/frozen-occupancy-one-second-gate.json,1442,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/frozen-occupancy-one-second-resolution-comparison.json,31719,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/frozen-occupancy-one-second-results.json,62282,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/frozen-occupancy-resolution-effect.json,1842,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/full-spatial-timeline-gate.json,1297,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/lane-axis-distance-mapping-summary.json,1201,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/match-state-timeline-gate.json,857,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
output/replays/multi-replay-damage-healing-comparison.json,7968,.json,output,unique_evidence,true,false,true,,,keep_but_index,medium,Tracked output is treated as evidence unless superseded explicitly.
